Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00-03:00,44.01146380037648,44.01146380037648,39.96132900003486,41.57058334350586,508500,0.0,0.0
2020-07-07 00:00:00-03:00,41.57058688510334,42.12032400931477,40.90366430156127,41.85085678100586,57000,0.0,0.0
2020-07-08 00:00:00-03:00,41.850852738607664,45.90152515411627,41.850852738607664,44.281471252441406,288000,0.0,0.0
2020-07-09 00:00:00-03:00,44.28147485618941,47.510783345806566,43.20143986384581,44.28093719482422,141000,0.0,0.0
2020-07-10 00:00:00-03:00,44.28093359111997,44.281471252441406,43.20143634799402,44.281471252441406,157500,0.0,0.0
2020-07-13 00:00:00-03:00,44.281472721782706,44.281472721782706,41.52738285155418,41.584625244140625,103500,0.0,0.0
2020-07-14 00:00:00-03:00,41.58462844376967,41.635391094121374,40.60989471078368,41.47392272949219,100500,0.0,0.0
2020-07-15 00:00:00-03:00,41.473382440605654,41.527924167206095,39.594657735316105,39.63732147216797,96000,0.0,0.0
2020-07-16 00:00:00-03:00,40.50135225759973,40.50135225759973,37.86930511224773,39.15130615234375,106500,0.0,0.0
2020-07-17 00:00:00-03:00,39.421314331377154,42.12140655517578,39.421314331377154,42.12140655517578,301500,0.0,0.0
2020-07-20 00:00:00-03:00,42.12140883112491,42.12140883112491,40.50189539673628,40.93336868286133,121500,0.0,0.0
2020-07-21 00:00:00-03:00,40.933906310671,41.85139454652418,40.93336555928839,41.58138656616211,94500,0.0,0.0
2020-07-22 00:00:00-03:00,41.58138667226923,41.85139465332031,40.9333656637419,41.85139465332031,55500,0.0,0.0
2020-07-23 00:00:00-03:00,43.14743695712005,44.173470926462834,42.66141891479492,42.66141891479492,154500,0.0,0.0
2020-07-24 00:00:00-03:00,43.74145407060276,43.74145407060276,42.66141610761991,43.20143508911133,226500,0.0,0.0
2020-07-27 00:00:00-03:00,45.0915030387169,45.58022178226977,44.28147600101531,44.821495056152344,348000,0.0,0.0
2020-07-28 00:00:00-03:00,45.63097847379461,45.84698855427591,44.82149223836982,45.119041442871094,121500,0.0,0.0
2020-07-29 00:00:00-03:00,44.71348879602481,45.36096899448575,44.38947677612305,44.38947677612305,81000,0.0,0.0
2020-07-30 00:00:00-03:00,44.28147485618941,44.28363786168155,44.28093719482422,44.28093719482422,84000,0.0,0.0
2020-07-31 00:00:00-03:00,44.280939251266574,45.361515045166016,44.280939251266574,45.361515045166016,207000,0.0,0.0
2020-08-03 00:00:00-03:00,45.361511852336335,48.5476188659668,44.557423849910826,48.5476188659668,27000,0.0,0.0
2020-08-04 00:00:00-03:00,48.06160378722342,48.493080139160156,45.90207138199741,48.493080139160156,28500,0.0,0.0
2020-08-05 00:00:00-03:00,48.601079851943,49.95112589870426,48.06160156660549,49.49264907836914,418500,0.0,0.0
2020-08-06 00:00:00-03:00,50.329677935574445,50.68069047341053,50.059669954935565,50.49168395996094,117000,0.0,0.0
2020-08-07 00:00:00-03:00,50.653687487781404,51.19370651245117,50.49168147137969,51.19370651245117,73500,0.0,0.0
2020-08-10 00:00:00-03:00,50.761689437582234,52.27374147062089,49.68219522963094,51.51771545410156,49500,0.0,0.0
2020-08-11 00:00:00-03:00,48.87216460432974,49.14487321815541,48.60161590576172,48.60161590576172,57000,0.0,0.0
2020-08-12 00:00:00-03:00,48.60215917069466,49.947882236043895,48.43907165527344,48.43907165527344,42000,0.0,0.0
2020-08-13 00:00:00-03:00,48.43906948999602,49.68111038208008,47.79266772199282,49.68111038208008,28500,0.0,0.0
2020-08-14 00:00:00-03:00,49.627651395890865,50.221671370793224,49.627651395890865,49.940860748291016,13500,0.0,0.0
2020-08-17 00:00:00-03:00,50.2216695328094,51.733718356309836,50.2216695328094,51.30170440673828,279000,0.0,0.0
2020-08-18 00:00:00-03:00,51.301706017423776,52.597750996837,51.301706017423776,52.2197380065918,102000,0.0,0.0
2020-08-19 00:00:00-03:00,52.59775465459234,52.65175563123768,51.30170958504949,52.300743103027344,18000,0.0,0.0
2020-08-20 00:00:00-03:00,52.381746046746926,52.92176818847656,52.32774506857712,52.92176818847656,81000,0.0,0.0
2020-08-21 00:00:00-03:00,52.92176351896442,52.92176351896442,51.84118475948142,52.65175247192383,120000,0.0,0.0
2020-08-24 00:00:00-03:00,52.38120161936092,52.92176135264287,51.30170440673828,51.30170440673828,82500,0.0,0.0
2020-08-25 00:00:00-03:00,51.30170440673828,51.30224515805203,48.7112398732427,51.30170440673828,99000,0.0,0.0
2020-08-26 00:00:00-03:00,51.17750364991057,53.37267597290741,49.41164462749774,52.65175247192383,92400,0.0,15.0
2020-08-27 00:00:00-03:00,52.570754289180364,53.372679300265126,51.242307394541264,52.246742248535156,167000,0.0,0.0
2020-08-28 00:00:00-03:00,52.24674319121335,53.42127990722656,51.841729678103164,53.42127990722656,66800,0.0,0.0
2020-08-31 00:00:00-03:00,53.25927380359534,53.4617805480957,52.01993351605559,53.4617805480957,33800,0.0,0.0
2020-09-01 00:00:00-03:00,53.858695351882155,53.858695351882155,52.45735205449644,53.05677032470703,56100,0.0,0.0
2020-09-02 00:00:00-03:00,53.056769158591095,53.06487115909602,51.833629733011755,52.61125183105469,18200,0.0,0.0
2020-09-03 00:00:00-03:00,52.65175801813153,53.785797119140625,51.46101727107278,53.785797119140625,61600,0.0,0.0
2020-09-04 00:00:00-03:00,53.45367854791138,53.4617805480957,51.971333874980424,53.4617805480957,66500,0.0,0.0
2020-09-08 00:00:00-03:00,54.482424100594756,54.482424100594756,52.41685253783616,53.745296478271484,56700,0.0,0.0
2020-09-09 00:00:00-03:00,53.06486795249243,53.461779433030344,52.4978453717087,52.65175247192383,60700,0.0,0.0
2020-09-10 00:00:00-03:00,52.335845251870886,52.335845251870886,51.193707299197676,51.74452590942383,42900,0.0,0.0
2020-09-11 00:00:00-03:00,51.43671700876202,51.43671700876202,48.682623838431425,50.85349655151367,120300,0.0,0.0
2020-09-14 00:00:00-03:00,49.26584571794638,53.44558832888151,49.006637305021286,51.841732025146484,59700,0.0,0.0
2020-09-15 00:00:00-03:00,51.833633738498015,53.46178679492163,51.833633738498015,52.81376266479492,35800,0.0,0.0
2020-09-16 00:00:00-03:00,53.04866843276492,53.380782481275105,52.47354998340865,52.6922607421875,6100,0.0,0.0
2020-09-17 00:00:00-03:00,52.481651306152344,53.62378618941123,52.26294055019879,52.481651306152344,40600,0.0,0.0
2020-09-18 00:00:00-03:00,53.38077921006152,53.38077921006152,51.89032635347524,53.21067428588867,9100,0.0,0.0
2020-09-21 00:00:00-03:00,51.88223350142049,53.4374839085598,51.76072821148428,53.42127990722656,41400,0.0,0.0
2020-09-22 00:00:00-03:00,53.056769611148155,53.17017289912187,52.262940415316436,52.732757568359375,76800,0.0,0.0
2020-09-23 00:00:00-03:00,52.48975050355702,52.48975050355702,49.89766047300207,50.6104850769043,38700,0.0,0.0
2020-09-24 00:00:00-03:00,50.610486667852015,50.610486667852015,48.796027915436554,49.0876350402832,20400,0.0,0.0
2020-09-25 00:00:00-03:00,48.19660393574399,49.63035202026367,46.17963545345152,49.63035202026367,76600,0.0,0.0
2020-09-28 00:00:00-03:00,48.609720377738874,51.371912407518614,48.609720377738874,49.678958892822266,12656,0.0,0.0
2020-09-29 00:00:00-03:00,48.81222263264233,49.73565595096959,48.81222263264233,49.565547943115234,12721,0.0,0.0
