Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-03:00,2.454211950302124,2.5205419063568115,2.3016529083251953,2.454211950302124,271973,0.0,0.0
2021-03-02 00:00:00-03:00,2.427680015563965,2.5072760581970215,2.321552038192749,2.4741110801696777,236393,0.0,0.0
2021-03-03 00:00:00-03:00,2.467478036880493,2.5072760581970215,2.2883870601654053,2.3281850814819336,132217,0.0,0.0
2021-03-04 00:00:00-03:00,2.348083972930908,2.4144139289855957,2.2286899089813232,2.2419559955596924,418060,0.0,0.0
2021-03-05 00:00:00-03:00,2.275120973587036,2.3746159076690674,2.2684879302978516,2.30828595161438,351424,0.0,0.0
2021-03-08 00:00:00-03:00,2.3149189949035645,2.5072760581970215,2.2883870601654053,2.29502010345459,212874,0.0,0.0
2021-03-09 00:00:00-03:00,2.30828595161438,2.4475789070129395,2.2684879302978516,2.3016529083251953,261269,0.0,0.0
2021-03-10 00:00:00-03:00,2.29502010345459,2.334817886352539,2.2552220821380615,2.2684879302978516,357303,0.0,0.0
2021-03-11 00:00:00-03:00,2.3547170162200928,2.3547170162200928,2.235322952270508,2.2883870601654053,711291,0.0,0.0
2021-03-12 00:00:00-03:00,2.2883870601654053,2.3149189949035645,2.2552220821380615,2.3149189949035645,528116,0.0,0.0
2021-03-15 00:00:00-03:00,2.2684879302978516,2.3016529083251953,2.2552220821380615,2.261854887008667,182571,0.0,0.0
2021-03-16 00:00:00-03:00,2.2684879302978516,2.3016529083251953,2.2286899089813232,2.235322952270508,153927,0.0,0.0
2021-03-17 00:00:00-03:00,2.261854887008667,2.2883870601654053,2.2419559955596924,2.2552220821380615,67691,0.0,0.0
2021-03-18 00:00:00-03:00,2.261854887008667,2.275120973587036,2.2286899089813232,2.2552220821380615,62415,0.0,0.0
2021-03-19 00:00:00-03:00,2.2684879302978516,2.30828595161438,2.2419559955596924,2.2817540168762207,111714,0.0,0.0
2021-03-22 00:00:00-03:00,2.29502010345459,2.29502010345459,2.2684879302978516,2.275120973587036,41459,0.0,0.0
2021-03-23 00:00:00-03:00,2.275120973587036,2.321552038192749,2.2286899089813232,2.2419559955596924,137795,0.0,0.0
2021-03-24 00:00:00-03:00,2.2419559955596924,2.30828595161438,2.235322952270508,2.235322952270508,112618,0.0,0.0
2021-03-25 00:00:00-03:00,2.261854887008667,2.3878819942474365,2.2419559955596924,2.321552038192749,150761,0.0,0.0
2021-03-26 00:00:00-03:00,2.4741110801696777,2.54707407951355,2.4011480808258057,2.4608449935913086,434644,0.0,0.0
2021-03-29 00:00:00-03:00,2.5205419063568115,2.7526979446411133,2.5205419063568115,2.620037078857422,294738,0.0,0.0
2021-03-30 00:00:00-03:00,2.6399359703063965,2.6399359703063965,2.5338079929351807,2.6067709922790527,94828,0.0,0.0
2021-03-31 00:00:00-03:00,2.6399359703063965,2.646569013595581,2.5404410362243652,2.586872100830078,126639,0.0,0.0
2021-04-01 00:00:00-03:00,2.600137948989868,2.6067709922790527,2.467478036880493,2.4741110801696777,161615,0.0,0.0
2021-04-05 00:00:00-03:00,2.4873769283294678,2.56033992767334,2.3878819942474365,2.3878819942474365,380219,0.0,0.0
2021-04-06 00:00:00-03:00,2.3878819942474365,2.4144139289855957,2.2552220821380615,2.3149189949035645,563696,0.0,0.0
