Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-03:00,13.320162494970958,13.90983579144202,13.118219458587465,13.610960960388184,21799400,0.0,0.0
2021-03-02 00:00:00-03:00,13.417095578840174,14.071390573061034,13.207074640053822,13.917913436889648,20234300,0.0,0.0
2021-03-03 00:00:00-03:00,13.97445526625966,14.40257498956856,13.54633708365361,13.99061107635498,27774200,0.0,0.0
2021-03-04 00:00:00-03:00,13.974456711245287,14.208711359741269,13.392861354001314,13.578648567199707,25979600,0.0,0.0
2021-03-05 00:00:00-03:00,13.570572051446396,14.491433387291785,13.433250718775787,14.370267868041992,22994900,0.0,0.0
2021-03-08 00:00:00-03:00,14.1360135773138,14.580287673462378,13.643272039593834,13.72404956817627,19554400,0.0,0.0
2021-03-09 00:00:00-03:00,13.489796077974587,13.93407016252753,13.207075505666728,13.804826736450195,19040100,0.0,0.0
2021-03-10 00:00:00-03:00,13.772514266572514,13.893681319218732,13.150530894410231,13.360551834106445,19439300,0.0,0.0
2021-03-11 00:00:00-03:00,13.586726529228471,14.192555606624769,13.538260634433612,13.95830249786377,21814200,0.0,0.0
2021-03-12 00:00:00-03:00,13.893681246782016,14.394499104390071,13.619038599434477,13.63519287109375,23147900,0.0,0.0
2021-03-15 00:00:00-03:00,13.643271022520961,13.901757862152618,13.505949696378758,13.796748161315918,14459600,0.0,0.0
2021-03-16 00:00:00-03:00,13.982535254230125,15.226505084227774,13.966380982431218,14.976096153259277,52852500,0.0,0.0
2021-03-17 00:00:00-03:00,14.992251239765427,15.129572572088467,14.693376395752622,14.838775634765625,20069100,0.0,0.0
2021-03-18 00:00:00-03:00,14.83877543998993,15.266893704016276,14.354111829876066,14.507587432861328,18720000,0.0,0.0
2021-03-19 00:00:00-03:00,14.539896679207466,14.685295892512002,14.224866077516229,14.362187385559082,18092500,0.0,0.0
2021-03-22 00:00:00-03:00,14.11985646948771,14.257177793282514,13.740204122856458,13.917913436889648,15160400,0.0,0.0
2021-03-23 00:00:00-03:00,14.095624299251238,14.402577031056994,13.37670605513514,13.449405670166016,24778900,0.0,0.0
2021-03-24 00:00:00-03:00,13.667503552529125,13.877524476635362,13.207073716901315,13.263617515563965,20622300,0.0,0.0
2021-03-25 00:00:00-03:00,13.287851397617903,13.368627373452702,12.803187839094205,13.2151517868042,18936600,0.0,0.0
2021-03-26 00:00:00-03:00,13.409018132877373,13.699815062121251,13.11014175646483,13.392862319946289,18245700,0.0,0.0
2021-03-29 00:00:00-03:00,13.465560913085938,13.764437266762469,13.295927971620067,13.465560913085938,18243400,0.0,0.0
2021-03-30 00:00:00-03:00,13.400939457362089,13.683660004618853,13.207074335423945,13.627116203308105,15468000,0.0,0.0
2021-03-31 00:00:00-03:00,13.627116188501534,13.909835194748075,13.514027045299885,13.81290340423584,18295400,0.0,0.0
2021-04-01 00:00:00-03:00,13.942147736496471,14.055235346439353,13.376706605375793,13.417096138000488,15087600,0.0,0.0
2021-04-05 00:00:00-03:00,13.602882652601854,13.934069099240604,13.505949320089098,13.78059196472168,14344100,0.0,0.0
2021-04-06 00:00:00-03:00,13.853291300184427,14.41065448433604,13.837135488306867,14.257177352905273,20384700,0.0,0.0
2021-04-07 00:00:00-03:00,14.346031253356562,14.539896353181303,14.160244058612376,14.459118843078613,13845400,0.0,0.0
2021-04-08 00:00:00-03:00,14.572210751669772,15.024562737500942,14.572210751669772,15.00032901763916,21496100,0.0,0.0
2021-04-09 00:00:00-03:00,14.798386402842318,15.759635748689664,14.741842595563627,15.50922679901123,27071500,0.0,0.0
2021-04-12 00:00:00-03:00,15.73540352334499,15.913114409625367,15.436528644842554,15.67885971069336,17600700,0.0,0.0
2021-04-13 00:00:00-03:00,15.759635853584887,16.3089211977251,15.509226902239748,16.131210327148438,18764400,0.0,0.0
2021-04-14 00:00:00-03:00,16.220066694659177,16.995528854691216,16.17967869849954,16.80974006652832,23038800,0.0,0.0
2021-04-15 00:00:00-03:00,17.197469533497323,17.63366568624146,16.68857222447557,16.963214874267578,22462700,0.0,0.0
2021-04-16 00:00:00-03:00,17.052070570270402,17.464034551431194,16.842049626500014,17.42364501953125,13998900,0.0,0.0
2021-04-19 00:00:00-03:00,17.560963397306807,17.674050986227932,17.15707739035669,17.31055450439453,16740600,0.0,0.0
2021-04-20 00:00:00-03:00,17.472109885698625,17.722520346586787,16.761271113955846,17.027835845947266,15997300,0.0,0.0
2021-04-22 00:00:00-03:00,17.302479324685603,18.247572791438717,17.229779708727435,17.94061851501465,31467900,0.0,0.0
2021-04-23 00:00:00-03:00,18.42528228116121,18.675692756574108,17.504422524632663,17.892152786254883,33784700,0.0,0.0
2021-04-26 00:00:00-03:00,18.174876095093715,18.651461858176884,17.738678329273863,18.530296325683594,25513000,0.0,0.0
2021-04-27 00:00:00-03:00,18.554523508586005,19.014954873131106,18.166793292792896,18.651456832885742,24513500,0.0,0.0
