Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-29 00:00:00-03:00,1.5301905530391045,1.5301905530391045,1.452137970425396,1.4721046686172485,2851200,0.0,0.0
2000-03-30 00:00:00-03:00,1.4394316928551745,1.4902566876426764,1.4031283773934236,1.4648443460464478,23760000,0.0,0.0
2000-03-31 00:00:00-03:00,1.4757350493281691,1.4902563095092773,1.4757350493281691,1.4902563095092773,16264800,0.0,0.0
2000-04-03 00:00:00-03:00,1.4775502702490124,1.4884413480758667,1.4757354368279225,1.4884413480758667,3945600,0.0,0.0
2000-04-04 00:00:00-03:00,1.4884413480758667,1.5047778609511326,1.4521380322930608,1.4884413480758667,3859200,0.0,0.0
2000-04-05 00:00:00-03:00,1.4285407784765891,1.4884415051140911,1.4285407784765891,1.4521381855010986,2368800,0.0,0.0
2000-04-06 00:00:00-03:00,1.5011478331626815,1.5011478331626815,1.4031285378395155,1.4521381855010986,1137600,0.0,0.0
2000-04-07 00:00:00-03:00,1.45213825035614,1.5011479002065797,1.45213825035614,1.4993325471878052,684000,0.0,0.0
2000-04-10 00:00:00-03:00,1.4757354259490967,1.4757354259490967,1.4521380215881903,1.4757354259490967,993600,0.0,0.0
2000-04-11 00:00:00-03:00,1.4521380215881903,1.4757354259490967,1.4521380215881903,1.4757354259490967,3852000,0.0,0.0
2000-04-12 00:00:00-03:00,1.4521380215881903,1.4757354259490967,1.4521380215881903,1.4757354259490967,3427200,0.0,0.0
2000-04-13 00:00:00-03:00,1.4521382336507578,1.4648445621206616,1.428540825843811,1.428540825843811,2332800,0.0,0.0
2000-04-14 00:00:00-03:00,1.3795308609461157,1.4031282633544147,1.3196301460266113,1.3196301460266113,5544000,0.0,0.0
2000-04-17 00:00:00-03:00,1.3069243256779608,1.3069243256779608,1.1980139652047974,1.2488385438919067,23263200,0.0,0.0
2000-04-18 00:00:00-03:00,1.2579144083862086,1.2579144083862086,1.1617099799855004,1.1744163036346436,10051200,0.0,0.0
2000-04-19 00:00:00-03:00,1.1853078603744507,1.1998290229070538,1.1744167807449322,1.1853078603744507,10684800,0.0,0.0
2000-04-20 00:00:00-03:00,1.210719993357285,1.221611072004677,1.1853077534867666,1.203459620475769,4694400,0.0,0.0
2000-04-21 00:00:00-03:00,1.203459620475769,1.203459620475769,1.203459620475769,1.203459620475769,0,0.0,0.0
2000-04-24 00:00:00-03:00,1.2034596192090485,1.2034596192090485,1.1853077522391522,1.1925685405731201,1339200,0.0,0.0
2000-04-25 00:00:00-03:00,1.2107200765869963,1.2107200765869963,1.188938021659851,1.188938021659851,1562400,0.0,0.0
2000-04-26 00:00:00-03:00,1.1889380125140083,1.1925686146365146,1.176232099533081,1.176232099533081,19317600,0.0,0.0
2000-04-27 00:00:00-03:00,1.185307653451445,1.185307653451445,1.134482658674721,1.138113260269165,19526400,0.0,0.0
2000-04-28 00:00:00-03:00,1.161710255911844,1.2343173027038574,1.161710255911844,1.2343173027038574,6091200,0.0,0.0
2000-05-01 00:00:00-03:00,1.2343173027038574,1.2343173027038574,1.2343173027038574,1.2343173027038574,0,0.0,0.0
2000-05-02 00:00:00-03:00,1.2107199559293187,1.2343173615125314,1.2107199559293187,1.2288718223571777,3924000,0.0,0.0
2000-05-03 00:00:00-03:00,1.2288719208424006,1.2288719208424006,1.1980141401290894,1.1980141401290894,5608800,0.0,0.0
2000-05-04 00:00:00-03:00,1.1853073788396287,1.198013702488772,1.1617099799855004,1.1744163036346436,5328000,0.0,0.0
2000-05-05 00:00:00-03:00,1.1617104043638888,1.2234263812506263,1.1617104043638888,1.1980141401290894,11880000,0.0,0.0
2000-05-08 00:00:00-03:00,1.1980141401290894,1.2107200529598003,1.1980141401290894,1.1980141401290894,1699200,0.0,0.0
2000-05-09 00:00:00-03:00,1.1853078603744507,1.1889380471425686,1.1853078603744507,1.1853078603744507,1677600,0.0,0.0
2000-05-10 00:00:00-03:00,1.1853077750197987,1.188937961526505,1.1617103682784153,1.1834924221038818,1605600,0.0,0.0
2000-05-11 00:00:00-03:00,1.181677901468682,1.1853080889368068,1.125407347153892,1.132668137550354,3045600,0.0,0.0
2000-05-12 00:00:00-03:00,1.1127007522497825,1.1127007522497825,1.0292030327200699,1.0437242984771729,2304000,0.0,0.0
2000-05-15 00:00:00-03:00,1.0455396768989083,1.0455396768989083,1.0164967292174965,1.0400941371917725,2685600,0.0,0.0
2000-05-16 00:00:00-03:00,1.0292029610502869,1.089103684469091,1.0292029610502869,1.060060739517212,6624000,0.0,0.0
2000-05-17 00:00:00-03:00,1.0528001458391374,1.1127008803238956,1.0528001458391374,1.0963642597198486,4204800,0.0,0.0
2000-05-18 00:00:00-03:00,1.1090703930592034,1.1127005791023,1.0763972645611635,1.1018095016479492,727200,0.0,0.0
2000-05-19 00:00:00-03:00,1.0836582685357659,1.2070899157684545,1.0763974795393982,1.1853078603744507,10281600,0.0,0.0
2000-05-22 00:00:00-03:00,1.138113441693662,1.3069245502009588,1.138113441693662,1.2470238208770752,8208000,0.0,0.0
2000-05-23 00:00:00-03:00,1.2579151252792982,1.2833273716002072,1.1889382417157377,1.2107203006744385,3837600,0.0,0.0
2000-05-24 00:00:00-03:00,1.2343176096617396,1.2579150199890137,1.2107201993344656,1.2579150199890137,3650400,0.0,0.0
2000-05-25 00:00:00-03:00,1.2579150199890137,1.2833272641828615,1.2579150199890137,1.2579150199890137,21124800,0.0,0.0
2000-05-26 00:00:00-03:00,1.2579150699592112,1.3305217222317136,1.2579150699592112,1.2869575023651123,4255200,0.0,0.0
2000-05-29 00:00:00-03:00,1.2833270881759866,1.3559341430664062,1.2833270881759866,1.3559341430664062,1648800,0.0,0.0
2000-05-30 00:00:00-03:00,1.3795309730672496,1.5011476615081987,1.3795309730672496,1.4648443460464478,6624000,0.0,0.0
2000-05-31 00:00:00-03:00,1.4521381855010986,1.4811811320135677,1.4394318574525082,1.4521381855010986,8287200,0.0,0.0
2000-06-01 00:00:00-03:00,1.452137773572359,1.4757351739029807,1.4158344642575467,1.4249101877212524,14450400,0.0,0.0
2000-06-02 00:00:00-03:00,1.4521384515004931,1.4521384515004931,1.3559343876275582,1.3795313835144043,6508800,0.0,0.0
2000-06-05 00:00:00-03:00,1.3795311113167203,1.3795311113167203,1.3305214643478394,1.3305214643478394,1490400,0.0,0.0
2000-06-06 00:00:00-03:00,1.3305214643478394,1.3305214643478394,1.3305214643478394,1.3305214643478394,0,0.0,0.0
2000-06-07 00:00:00-03:00,1.283326833515406,1.3795308609461157,1.283326833515406,1.3196301460266113,8805600,0.0,0.0
2000-06-08 00:00:00-03:00,1.3559341200858375,1.3795311113167203,1.3196303855258547,1.3305214643478394,8157600,0.0,0.0
2000-06-09 00:00:00-03:00,1.3559341439553467,1.3795311356016247,1.3432278158626687,1.3668252229690552,8964000,0.0,0.0
2000-06-12 00:00:00-03:00,1.3795310835412629,1.403128489757137,1.3504885534841298,1.363194465637207,2455200,0.0,0.0
2000-06-13 00:00:00-03:00,1.3650098691301682,1.37408559519393,1.3432278149820585,1.3559341430664062,4284000,0.0,0.0
2000-06-14 00:00:00-03:00,1.3559342676697899,1.3668253476771925,1.3069246153665515,1.3268914222717285,12981600,0.0,0.0
2000-06-15 00:00:00-03:00,1.3123702147602694,1.3287067316456296,1.2579150199890137,1.2579150199890137,6199200,0.0,0.0
2000-06-16 00:00:00-03:00,1.257914828834738,1.257914828834738,1.1744166961745528,1.1834924221038818,8755200,0.0,0.0
2000-06-19 00:00:00-03:00,1.1853076603707653,1.2560993544224521,1.1853076603707653,1.2343173027038574,13406400,0.0,0.0
2000-06-20 00:00:00-03:00,1.2433933953387428,1.2688060561857002,1.2433933953387428,1.263360619544983,5292000,0.0,0.0
2000-06-21 00:00:00-03:00,1.2833268902277533,1.328706344467173,1.2833268902277533,1.3141846656799316,8539200,0.0,0.0
2000-06-22 00:00:00-03:00,1.3141846656799316,1.3141846656799316,1.3141846656799316,1.3141846656799316,0,0.0,0.0
2000-06-23 00:00:00-03:00,1.306924235923705,1.330521222871978,1.2942179103607727,1.3196301460266113,6062400,0.0,0.0
2000-06-26 00:00:00-03:00,1.3141849636498488,1.3141849636498488,1.2833271812011737,1.308739423751831,4442400,0.0,0.0
2000-06-27 00:00:00-03:00,1.3178153471694911,1.3178153471694911,1.2851422196454938,1.2942179441452026,7027200,0.0,0.0
2000-06-28 00:00:00-03:00,1.3069243431091309,1.312369881978422,1.2942180165041086,1.3069243431091309,5659200,0.0,0.0
2000-06-29 00:00:00-03:00,1.294218004880787,1.3069243313716945,1.2869571133452504,1.2996635437011719,2822400,0.0,0.0
2000-06-30 00:00:00-03:00,1.3087393379712111,1.379531144275362,1.3087393379712111,1.3686400651931763,11354400,0.0,0.0
2000-07-03 00:00:00-03:00,1.3795309486022524,1.4757353976058705,1.3795309486022524,1.4394316673278809,11520000,0.0,0.0
2000-07-04 00:00:00-03:00,1.47392022578312,1.5374511383758511,1.47392022578312,1.524745225906372,11030400,0.0,0.0
2000-07-05 00:00:00-03:00,1.5610485589796361,1.5973518785735465,1.4739202388131607,1.5029631853103638,13298400,0.0,0.0
2000-07-06 00:00:00-03:00,1.5247450340640356,1.5247450340640356,1.501147630229549,1.5120387077331543,3564000,0.0,0.0
2000-07-07 00:00:00-03:00,1.5247452605880882,1.5483422524682153,1.5247452605880882,1.5338209867477417,13687200,0.0,0.0
2000-07-10 00:00:00-03:00,1.5465272185927579,1.5465272185927579,1.5192996263504028,1.5192996263504028,6703200,0.0,0.0
2000-07-11 00:00:00-03:00,1.5192995000254113,1.5192995000254113,1.428540589790489,1.4394316673278809,5040000,0.0,0.0
2000-07-12 00:00:00-03:00,1.4521381000614173,1.4612138255656488,1.3940527297791911,1.4503227472305298,25847998,0.0,0.0
2000-07-13 00:00:00-03:00,1.4503229104201663,1.4503229104201663,1.3559342120403606,1.3849767446517944,5400000,0.0,0.0
2000-07-14 00:00:00-03:00,1.3668252635473948,1.4521382336507578,1.3305215272705442,1.428540825843811,12470400,0.0,0.0
2000-07-17 00:00:00-03:00,1.4757354259490967,1.512038741464282,1.4285406172272836,1.4757354259490967,5666400,0.0,0.0
2000-07-18 00:00:00-03:00,1.4938868759766593,1.519299529205337,1.464844348202529,1.4757354259490967,4744800,0.0,0.0
2000-07-19 00:00:00-03:00,1.4648445252801392,1.475735604343274,1.43761693148733,1.4702900648117065,4377600,0.0,0.0
2000-07-20 00:00:00-03:00,1.4757354259490967,1.4866263998306493,1.4503226688554038,1.4757354259490967,24616799,0.0,0.0
2000-07-21 00:00:00-03:00,1.4648442851292884,1.4757353624069083,1.4521379590620584,1.4593987464904785,19389600,0.0,0.0
2000-07-24 00:00:00-03:00,1.4757354096492439,1.4757354096492439,1.4466924667358398,1.4466924667358398,7164000,0.0,0.0
2000-07-25 00:00:00-03:00,1.4521380055489763,1.4593987932098342,1.428540601448709,1.4466924667358398,7999200,0.0,0.0
2000-07-26 00:00:00-03:00,1.4721048000357473,1.4721048000357473,1.4394317727604313,1.4503227472305298,5745600,0.0,0.0
2000-07-27 00:00:00-03:00,1.5011478798288678,1.5011478798288678,1.4503228776495902,1.4684747457504272,4874400,0.0,0.0
2000-07-28 00:00:00-03:00,1.4757354237769849,1.4757354237769849,1.4285406151246371,1.4648443460464478,3916800,0.0,0.0
2000-07-31 00:00:00-03:00,1.4993327548693225,1.5011481081395526,1.3795313835144043,1.3795313835144043,9259200,0.0,0.0
2000-08-01 00:00:00-03:00,1.4394321211243863,1.4394321211243863,1.3668254685984806,1.3795313835144043,3564000,0.0,0.0
2000-08-02 00:00:00-03:00,1.4376168996556473,1.4376168996556473,1.3305214643478394,1.3305214643478394,3132000,0.0,0.0
2000-08-03 00:00:00-03:00,1.3305215827334413,1.4230953454971313,1.3305215827334413,1.4230953454971313,1972800,0.0,0.0
2000-08-04 00:00:00-03:00,1.4285406172272836,1.4957021248444304,1.4285406172272836,1.4757354259490967,5306400,0.0,0.0
2000-08-07 00:00:00-03:00,1.4757354259490967,1.4811809648223804,1.4684745343430265,1.4757354259490967,4269600,0.0,0.0
2000-08-08 00:00:00-03:00,1.4757354237769849,1.5011476615081987,1.4648443460464478,1.4648443460464478,2700000,0.0,0.0
2000-08-09 00:00:00-03:00,1.4757354735493955,1.5374510288238525,1.4757354735493955,1.5374510288238525,11491200,0.0,0.0
2000-08-10 00:00:00-03:00,1.5483420839373332,1.588276001748357,1.5483420839373332,1.5810151100158691,11419200,0.0,0.0
2000-08-11 00:00:00-03:00,1.5610487886938826,1.5973521136299649,1.5610487886938826,1.5882763862609863,9669600,0.0,0.0
2000-08-14 00:00:00-03:00,1.6209492304629372,1.6463614702224731,1.6100581518631096,1.6463614702224731,6998400,0.0,0.0
2000-08-15 00:00:00-03:00,1.6391010151307328,1.6391010151307328,1.5973517441061333,1.620949149131775,5925600,0.0,0.0
2000-08-16 00:00:00-03:00,1.6209494179815034,1.6209494179815034,1.5247453639238258,1.5556031465530396,12146400,0.0,0.0
2000-08-17 00:00:00-03:00,1.5610483419603203,1.5973516565072885,1.5610483419603203,1.5737546682357788,5724000,0.0,0.0
2000-08-18 00:00:00-03:00,1.5610485451793465,1.5610485451793465,1.5120388979767896,1.524745225906372,7747200,0.0,0.0
2000-08-21 00:00:00-03:00,1.524745225906372,1.524745225906372,1.5011478191028766,1.524745225906372,5760000,0.0,0.0
2000-08-22 00:00:00-03:00,1.5592328890325575,1.5592328890325575,1.5483419161416523,1.553787350654602,2887200,0.0,0.0
2000-08-23 00:00:00-03:00,1.5737547992387104,1.6100581168076495,1.5737547992387104,1.5973517894744873,8582400,0.0,0.0
2000-08-24 00:00:00-03:00,1.6118736412929418,1.6209493677866376,1.5846460463517267,1.590091586112976,1288800,0.0,0.0
2000-08-25 00:00:00-03:00,1.6027973286558366,1.6173190088244833,1.5973517894744873,1.5973517894744873,12355200,0.0,0.0
2000-08-28 00:00:00-03:00,1.5973517894744873,1.6064279304617848,1.591906250293138,1.5973517894744873,1785600,0.0,0.0
2000-08-29 00:00:00-03:00,1.5900916641980176,1.6100583673296902,1.5846461241693526,1.6046128273010254,2959200,0.0,0.0
2000-08-30 00:00:00-03:00,1.6209494473870203,1.6209494473870203,1.5919064979907824,1.6046128273010254,8150400,0.0,0.0
2000-08-31 00:00:00-03:00,1.6027974142848624,1.6100582028245811,1.5973518748125868,1.5991672277450562,7992000,0.0,0.0
2000-09-01 00:00:00-03:00,1.599167142309972,1.6027973286558366,1.5955368520990865,1.5973517894744873,6530400,0.0,0.0
2000-09-04 00:00:00-03:00,1.6100582028245811,1.6100582028245811,1.5610485553041527,1.5991672277450562,6847200,0.0,0.0
2000-09-05 00:00:00-03:00,1.597351407354438,1.61005773164798,1.58464549852088,1.595536470413208,25452000,0.0,0.0
2000-09-06 00:00:00-03:00,1.597351407354438,1.6173186219278561,1.595536470413208,1.595536470413208,8409600,0.0,0.0
2000-09-07 00:00:00-03:00,1.595536470413208,1.595536470413208,1.595536470413208,1.595536470413208,0,0.0,0.0
2000-09-08 00:00:00-03:00,1.5955370608463586,1.5955370608463586,1.5374512673574807,1.5483423471450806,7344000,0.0,0.0
2000-09-11 00:00:00-03:00,1.5737546603939536,1.6209490521618584,1.5374509305678334,1.606427788734436,12866400,0.0,0.0
2000-09-12 00:00:00-03:00,1.624579468308939,1.624579468308939,1.5919063353403111,1.5991672277450562,10843200,0.0,0.0
2000-09-13 00:00:00-03:00,1.6100580776562456,1.6463613943424054,1.5374510288238525,1.5374510288238525,22348800,0.0,0.0
2000-09-14 00:00:00-03:00,1.5973520414690414,1.5973520414690414,1.4521383328246238,1.501147985458374,28094400,0.0,0.0
2000-09-15 00:00:00-03:00,1.5011477349737392,1.5410816539850531,1.4884414077562602,1.5229297876358032,3456000,0.0,0.0
2000-09-18 00:00:00-03:00,1.5192997368858652,1.5192997368858652,1.4521382200880815,1.4612139463424683,4485600,0.0,0.0
2000-09-19 00:00:00-03:00,1.499332282188496,1.499332282188496,1.4358014812571054,1.4394316673278809,3650400,0.0,0.0
2000-09-20 00:00:00-03:00,1.428540576086824,1.4521379797681502,1.392237261617136,1.415834665298462,2808000,0.0,0.0
2000-09-21 00:00:00-03:00,1.4521382133171874,1.4521382133171874,1.4031285647168117,1.408574104309082,1519200,0.0,0.0
2000-09-22 00:00:00-03:00,1.392237426425133,1.464844479419516,1.3849766380336752,1.453953504562378,15480000,0.0,0.0
2000-09-25 00:00:00-03:00,1.5192995000254113,1.5192995000254113,1.4303559424884094,1.4394316673278809,1584000,0.0,0.0
2000-09-26 00:00:00-03:00,1.4575837733192794,1.4575837733192794,1.428540825843811,1.428540825843811,10656000,0.0,0.0
2000-09-27 00:00:00-03:00,1.4285407704927349,1.4376169119403384,1.3886072645526615,1.3994983434677124,4730400,0.0,0.0
2000-09-28 00:00:00-03:00,1.4031281842157044,1.4321710195436173,1.392237107984612,1.4122039079666138,2700000,0.0,0.0
2000-09-29 00:00:00-03:00,1.4158348071603704,1.4394317977459876,1.4067586660385132,1.4067586660385132,8424000,0.0,0.0
2000-10-02 00:00:00-03:00,1.4158348579752627,1.4158348579752627,1.379531123105058,1.3994983434677124,7034400,0.0,0.0
2000-10-03 00:00:00-03:00,1.4285409882120146,1.4394320687869395,1.392237663269043,1.392237663269043,16718400,0.0,0.0
2000-10-04 00:00:00-03:00,1.41583492667669,1.41583492667669,1.386791978917268,1.3958677053451538,7365600,0.0,0.0
2000-10-05 00:00:00-03:00,1.3958677053451538,1.3958677053451538,1.3958677053451538,1.3958677053451538,0,0.0,0.0
2000-10-06 00:00:00-03:00,1.4067587847886793,1.4067587847886793,1.3886073319329075,1.3958677053451538,3924000,0.0,0.0
2000-10-09 00:00:00-02:00,1.4140194542979718,1.4140194542979718,1.3795310735931214,1.4067586660385132,4809600,0.0,0.0
2000-10-10 00:00:00-02:00,1.3922374596484954,1.406758725182863,1.3922374596484954,1.4013131856918335,2901600,0.0,0.0
2000-10-11 00:00:00-02:00,1.392237713890511,1.4031287948614335,1.3777164457043574,1.3795313835144043,8287200,0.0,0.0
2000-10-12 00:00:00-02:00,1.3795313835144043,1.3795313835144043,1.3795313835144043,1.3795313835144043,0,0.0,0.0
2000-10-13 00:00:00-02:00,1.3777164457043574,1.3958679011057422,1.3341523295507591,1.3795313835144043,3873600,0.0,0.0
2000-10-16 00:00:00-02:00,1.3377824681245016,1.403128743843968,1.3377824681245016,1.392237663269043,2952000,0.0,0.0
2000-10-17 00:00:00-02:00,1.4394318624469669,1.4394318624469669,1.3196304087562825,1.3668252229690552,2246400,0.0,0.0
2000-10-18 00:00:00-02:00,1.3668249865229827,1.3668249865229827,1.2887724055803682,1.2942179441452026,6832800,0.0,0.0
2000-10-19 00:00:00-02:00,1.3559340081851967,1.3559340081851967,1.2942180384405269,1.2978482246398926,11174400,0.0,0.0
2000-10-20 00:00:00-02:00,1.2978482835017773,1.2978482835017773,1.250653887334276,1.292402744293213,15926400,0.0,0.0
2000-10-23 00:00:00-02:00,1.317815427287676,1.3196302607029253,1.2343173027038574,1.2343173027038574,3290400,0.0,0.0
2000-10-24 00:00:00-02:00,1.2343173027038574,1.2343173027038574,1.2343173027038574,1.2343173027038574,0,0.0,0.0
2000-10-25 00:00:00-02:00,1.2833268690876918,1.2833268690876918,1.2107198265926749,1.2216109037399292,7905600,0.0,0.0
2000-10-26 00:00:00-02:00,1.2579150199890137,1.2579150199890137,1.2179810927763794,1.2579150199890137,14911200,0.0,0.0
2000-10-27 00:00:00-02:00,1.2579147335600205,1.3069243769215761,1.2579147335600205,1.2760661840438843,15631199,0.0,0.0
2000-10-30 00:00:00-02:00,1.306924631419669,1.306924631419669,1.2706208924623548,1.2833272218704224,12391200,0.0,0.0
2000-10-31 00:00:00-02:00,1.2996638420821909,1.306924631419669,1.2760664325329443,1.2833272218704224,24508800,0.0,0.0
