Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02 00:00:00-03:00,18.169955213941492,18.193153280363408,17.763986263998923,17.82198143005371,11736144,0.0,0.0
2021-08-03 00:00:00-03:00,17.833582224890375,18.309145421075474,17.659596709539482,18.29754638671875,22878198,0.0,0.0
2021-08-04 00:00:00-03:00,18.326544537818556,18.604922764745094,17.978572102605305,18.33234405517578,27359388,0.0,0.0
2021-08-05 00:00:00-03:00,18.32074392424241,18.32074392424241,17.63639812947809,17.827783584594727,17910144,0.0,0.0
2021-08-06 00:00:00-03:00,17.83938212320587,18.23374926894853,17.83938212320587,18.187353134155273,14160636,0.0,0.0
2021-08-09 00:00:00-03:00,17.862581487713367,18.088762661254872,17.734990713987187,17.955373764038086,12377358,0.0,0.0
2021-08-10 00:00:00-03:00,18.02496445821888,18.55852273065497,17.990167361379054,18.407733917236328,23513868,0.0,0.0
2021-08-11 00:00:00-03:00,18.477326786531577,18.639714620590816,18.198948637986675,18.604917526245117,14225778,0.0,0.0
2021-08-12 00:00:00-03:00,18.459933720885946,18.709314364860987,18.303346749833075,18.349742889404297,12331872,0.0,0.0
2021-08-13 00:00:00-03:00,18.338140942275743,18.41933417363128,18.071361788328048,18.164154052734375,8046738,0.0,0.0
2021-08-16 00:00:00-03:00,18.08296315182459,18.08296315182459,17.410216360619316,17.595802307128906,17261370,0.0,0.0
2021-08-17 00:00:00-03:00,17.56037383940711,17.56037383940711,17.011243784036733,17.093908309936523,14345352,0.428571,0.0
2021-08-18 00:00:00-03:00,16.84000801234406,17.341901175151644,16.645154504549687,16.946290969848633,22783068,0.0,0.0
2021-08-19 00:00:00-03:00,16.473923600131172,16.68649096965175,16.22002396246086,16.37944984436035,32333112,0.0,0.0
2021-08-20 00:00:00-03:00,16.515252866604403,16.645154257179477,16.23773484043078,16.326305389404297,18207126,0.0,0.0
2021-08-23 00:00:00-03:00,16.326304803643136,16.739628814224947,16.326304803643136,16.44439697265625,13545252,0.0,0.0
2021-08-24 00:00:00-03:00,17.00533641330644,17.241522173407507,16.952194936566787,17.05847930908203,20396880,0.0,0.0
2021-08-25 00:00:00-03:00,17.05257433139381,17.330092368267202,16.975814415821773,17.1529541015625,11909520,0.0,0.0
2021-08-26 00:00:00-03:00,17.03486075263119,17.0998100269217,16.67467821605776,16.792770385742188,13053726,0.0,0.0
2021-08-27 00:00:00-03:00,16.999434566051047,17.200191271807686,16.851817922193945,17.093908309936523,12590550,0.0,0.0
2021-08-30 00:00:00-03:00,17.152953145717845,17.27104531694032,16.828198255820094,16.940385818481445,10722726,0.0,0.0
2021-08-31 00:00:00-03:00,16.904957145717223,17.005335485191466,16.592011491849895,16.721914291381836,14925456,0.0,0.0
2021-09-01 00:00:00-03:00,16.532965225456255,16.86362470024968,16.155068885554602,16.62153434753418,10826676,0.0,0.0
2021-09-02 00:00:00-03:00,16.60382463247442,16.816391997106543,16.149168274246936,16.172786712646484,15507072,0.0,0.0
2021-09-03 00:00:00-03:00,16.438493073415017,16.67467884066697,16.066501305938875,16.166879653930664,15634458,0.0,0.0
2021-09-06 00:00:00-03:00,15.983833641836464,16.47391894962128,15.788981575564964,16.34992218017578,9165366,0.0,0.0
2021-09-08 00:00:00-03:00,16.349924636194416,16.63925189406463,15.88936229956998,15.972026824951172,20657700,0.0,0.0
2021-09-09 00:00:00-03:00,16.143260940459236,16.491634267100487,15.995645725372245,16.184593200683594,19204794,0.0,0.0
2021-09-10 00:00:00-03:00,16.532968228856873,16.639252613693987,16.119644165039062,16.119644165039062,11106018,0.0,0.0
2021-09-13 00:00:00-03:00,16.50344512304496,16.686489426964474,16.131453325052235,16.243640899658203,14666526,0.0,0.0
2021-09-14 00:00:00-03:00,16.320399657668553,16.479825513483224,16.125547568272392,16.26725959777832,10631124,0.0,0.0
2021-09-15 00:00:00-03:00,16.30268433208349,16.367635016922183,15.954311058003874,16.137353897094727,21221424,0.0,0.0
2021-09-16 00:00:00-03:00,15.96021616054814,16.001549838528657,15.428799983652963,15.588224411010742,24674706,0.0,0.0
