Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02 00:00:00-03:00,82.5216350319235,82.87136694054182,81.05574035644531,81.05574035644531,23109400,0.0,0.0
2021-08-03 00:00:00-03:00,81.68823253732089,84.10658523087513,81.43523836515585,83.8163833618164,36641400,0.0,0.0
2021-08-04 00:00:00-03:00,83.34015499225296,84.27029065064865,83.0573957958558,83.72708892822266,18828200,0.0,0.0
2021-08-05 00:00:00-03:00,81.5840573512944,81.84449419682996,80.28931012127657,81.1673583984375,32215200,0.0,0.0
2021-08-06 00:00:00-03:00,81.74032530669948,82.5141989010127,81.47988844253105,81.62870788574219,19273100,0.0,0.0
2021-08-09 00:00:00-03:00,80.5125483243774,81.44268407524636,80.12561434993908,81.11528015136719,21502300,0.0,0.0
2021-08-10 00:00:00-03:00,81.07063018144203,82.40258526461747,80.98877778078725,81.89659118652344,17440500,0.0,0.0
2021-08-11 00:00:00-03:00,81.99332288865185,82.22399472233283,81.3013017105112,81.3087387084961,14680600,0.0,0.0
2021-08-12 00:00:00-03:00,81.25665283203125,81.83706228009962,80.98133629698499,81.25665283203125,14849500,0.0,0.0
2021-08-13 00:00:00-03:00,81.62870728791137,81.77753240713041,80.33395997474373,80.58695983886719,11855200,0.0,0.0
2021-08-16 00:00:00-03:00,79.79820166000164,81.03342461434765,78.81597857218945,80.95901489257812,21856700,0.0,0.0
2021-08-17 00:00:00-03:00,80.44557457965381,81.3459452303033,78.62251093052764,79.61961364746094,23402600,0.0,0.0
2021-08-18 00:00:00-03:00,78.68204142068925,78.68204142068925,76.94827270507812,76.94827270507812,35379200,0.0,0.0
2021-08-19 00:00:00-03:00,73.41375517662772,74.61920744204468,72.40176705436538,72.55802917480469,60456900,0.0,0.0
2021-08-20 00:00:00-03:00,72.61755842159653,73.74116404163156,72.50594666885986,72.58779907226562,31351100,0.0,0.0
2021-08-23 00:00:00-03:00,72.59522472638977,72.87054692001091,71.55347734965561,71.58323669433594,19773500,0.0,0.0
